"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-6798695","Neutrophil degranulation","229/4470","479/11214",0.478079331941545,1.1993694918104,3.63062443314993,0.000188598317834064,0.00497240961781555,0.00429506277707316,"ANXA2/SIRPA/CTSC/PLAUR/ADAM8/LAMP1/LGALS3/CD59/PTAFR/PYGL/STING1/STK10/TRPM2/COTL1/PKP1/GSTP1/GSDMD/GLIPR1/CAP1/MVP/CNN2/GSN/GRN/S100A11/SLC27A2/NPC2/IQGAP1/RAB31/DDOST/ACTR2/CEACAM1/PKM/CAPN1/CAB39/HLA-C/LTA4H/CD44/CDA/STOM/CTSB/S100A9/GM2A/RAP1B/CYB5R3/SLC15A4/JUP/PLEKHO2/ATP8A1/CYBA/ACP3/DSP/RAB3A/PLD1/CMTM6/SVIP/ANPEP/CTSH/PTPRN2/APAF1/TMT1A/PRSS3/TSPAN14/PLAU/RHOG/TMEM30A/TXNDC5/SPTAN1/GUSB/AGPAT2/DNAJC3/CTSZ/C3/FOLR3/MME/QPCT/S100A8/LCN2/SERPINA1/CEACAM6/ROCK1/TCIRG1/TBC1D10C/RHOA/SLC2A3/HPSE/IDH1/ABCA13/CXCL1/TCN1/CD47/RAB24/PGM1/DERA/MAPK1/TTR/RAB7A/ARSA/DNAJC5/SERPINB1/PSMD2/SDCBP/GPI/SERPINB3/FABP5/ANO6/DEGS1/IQGAP2/RAP2B/MGAM/CRISP3/TMBIM1/CKAP4/VAT1/HLA-B/SIRPB1/CD68/SLC2A5/MAPK14/HRNR/CTSS/KCNAB2/CD63/RAC1/FTL/ARG1/ADAM10/STK11IP/VCL/UNC13D/ADA2/TLR2/CTSD/NFKB1/SNAP29/DYNLT1/VAMP8/LAMTOR3/B2M/PYCARD/B4GALT1/MMP9/CST3/PTGES2/TMEM179B/CD58/COPB1/RAP2C/AHSG/GLB1/ITGAV/PGAM1/FTH1/VAPA/DPP7/ATP8B4/CRACR2A/RAB6A/PAFAH1B2/CYSTM1/ATG7/HVCN1/PTX3/MLEC/YPEL5/CTSA/LRG1/SCAMP1/SNAP23/PRKCD/GCA/APEH/ALDOA/FUCA1/PSMD14/RHOF/LTF/DOCK2/IRAG2/CD33/NFASC/PRDX6/SIGLEC9/ITGAL/SERPINA3/PYGB/HP/TOM1/ALAD/RAB4B/ADGRG3/ARHGAP45/FUCA2/NHLRC3/CXCR2/KCMF1/FLG2/DOK3/BST1/RAB27A/RNASET2/ARSB/NDUFC2/DSG1/SYNGR1/A1BG/ATP6V0C/RAB9B/RAB37/VNN1/PNP/CD177/PTPRB/MOSPD2/PSAP/ATP6V1D/DNASE1L1/PLAC8/CAT/AMPD3/C1orf35/BST2/DSC1/CD14/HMOX2/SLPI/DSN1/CAMP/ENPP4/ADGRE5",229
"R-HSA-8874081","MET activates PTK2 signaling","22/4470","30/11214",0.733333333333333,1.83973154362416,3.74937092523398,0.000205623209136101,0.00533656484961037,0.00460961240217937,"ITGA3/LAMC2/MET/FN1/ITGA2/LAMB1/LAMA3/LAMB3/COL5A2/ITGB1/SRC/COL27A1/LAMA1/LAMC3/LAMA2/LAMA5/LAMA4/PTK2/COL1A1/COL5A3/LAMC1/COL1A2",22
"R-HSA-9013106","RHOC GTPase cycle","45/4470","74/11214",0.608108108108108,1.52557591148195,3.69287500813059,0.000209005060803666,0.00534088316915214,0.00461334247571492,"CAV1/CAVIN1/ARHGEF28/MCAM/STK10/PKN1/IQGAP1/DLC1/ARHGEF1/MCF2L/RTKN/STOM/FMNL2/JUP/ARHGAP18/SLK/FLOT2/BCR/ROCK1/RHOA/PREX1/VAMP3/ARHGEF17/ARHGAP1/TJP2/VAV2/LMAN1/FLOT1/MYO9B/ARHGAP21/ARHGEF11/ARHGDIA/ARHGEF40/ROCK2/ARHGEF10/ARHGEF5/RHOC/VANGL1/STARD13/DIAPH3/ANLN/MCF2/ARHGAP32/PIK3R1/ARHGAP5",45
"R-HSA-9734767","Developmental Cell Lineages","67/4470","120/11214",0.558333333333333,1.40070469798658,3.59274892700563,0.000272705391340246,0.00686308568206287,0.00592818896964523,"ANXA2/KRT5/ANXA1/LAMC2/ITGB4/FN1/KRT19/DMKN/LAMB1/GJB3/DLL1/TP63/ANXA3/KLK5/TFPI2/ITGA6/IVL/LAMA3/KRT23/LAMB3/EGF/SLC4A4/COL5A2/KRT17/CD74/ITGB1/KRT15/KRT7/KRT14/PRSS3/SOX9/CA2/FOXA2/COL27A1/LAMA1/LAMC3/FABP5/PDX1/KLK7/SPINK5/LAMA2/LAMA5/ABCG2/LGALS7/LGALS7B/CSPG4/LAMA4/NKX6-1/BHLHA15/FLG/AQP1/PNLIP/YAP1/NUMB/COL1A1/PRSS1/COL5A3/ERICH5/GNMT/CTRL/GP2/PDIA2/SPRR2A/CPA2/LAMC1/COL1A2/CASP14",67
"R-HSA-177929","Signaling by EGFR","34/4470","53/11214",0.641509433962264,1.60937064708117,3.62012697299181,0.000294635008672931,0.00724650403493128,0.00625937767331749,"TGFA/FAM83A/PTPRK/PXN/AREG/SPRY2/EGF/EGFR/PTPN12/SHC1/ADAM17/FAM83B/SRC/ARHGEF7/EPGN/HBEGF/EREG/SH3KBP1/GAB1/CDC42/ADAM10/CBL/HGS/EPS15L1/PTPN3/PIK3CA/SH3GL2/SOS1/BTC/UBC/PAG1/UBB/SPRY1/PIK3R1",34
"R-HSA-5627117","RHO GTPases Activate ROCKs","16/4470","20/11214",0.8,2.00697986577181,3.66943353315039,0.000298933473756447,0.00724650403493128,0.00625937767331749,"PAK1/MYH9/MYL12B/MYH14/MYL12A/MYL9/ROCK1/LIMK2/RHOA/RHOB/ROCK2/MYL6/RHOC/CFL1/PPP1R12B/MYH11",16
"R-HSA-9013409","RHOJ GTPase cycle","35/4470","55/11214",0.636363636363636,1.59646125686394,3.60999696776552,0.000303159824540255,0.00724650403493128,0.00625937767331749,"CAV1/PAK1/CDC42EP1/STOM/JUP/SYDE1/ARHGEF7/CPNE8/PAK4/PAK2/GJA1/FNBP1L/PREX1/VAMP3/RAB7A/ARHGAP1/CDC42/TRIO/SCRIB/GIT1/ARHGAP21/SLC1A5/OCRL/SNAP23/WASL/SLC4A7/VANGL1/MPP7/DIAPH3/NIPSNAP2/ARHGAP32/PIK3R1/CDC42BPA/ARHGAP5/WAS",35
"R-HSA-9926550","Regulation of MITF-M-dependent genes involved in extracellular matrix, focal adhesion and epithelial-to-mesenchymal transition","11/4470","12/11214",0.916666666666667,2.2996644295302,3.66716088445836,0.000305391500569049,0.00724650403493128,0.00625937767331749,"ITGA2/PXN/SERPINE1/PXDN/SOX2/STT3B/EDIL3/ZEB1/CDH2/GXYLT2/MITF",11
"R-HSA-6806834","Signaling by MET","47/4470","79/11214",0.59493670886076,1.49253249511511,3.57650812008576,0.000315690158374567,0.00735802261898521,0.00635570507917034,"ITGA3/LAMC2/MET/TNS4/FN1/ITGA2/LAMB1/TNS3/LAMA3/LAMB3/COL5A2/RAP1B/ITGB1/SHC1/PTPN1/SRC/CRKL/COL27A1/SH3KBP1/LAMA1/LAMC3/GAB1/HPN/SPINT2/LAMA2/LAMA5/RAC1/LAMA4/CBL/CRK/PTK2/HGS/PTPN2/RAB4A/COL1A1/ARF6/COL5A3/PIK3CA/SH3GL2/SOS1/UBC/UBB/SPINT1/RAB4B/LAMC1/PIK3R1/COL1A2",47
"R-HSA-9009391","Extra-nuclear estrogen signaling","46/4470","77/11214",0.597402597402597,1.4987187309335,3.57497347954742,0.000319227005249781,0.00735802261898521,0.00635570507917034,"CAV1/CAV2/TGFA/GNAI2/PIK3R3/AREG/MMP2/SPHK1/AKT3/EGF/EGFR/SHC1/GNG12/GNG11/SRC/EPGN/HBEGF/EREG/GNAI3/CALM2/MAPK1/GNB5/GNG7/CDKN1B/S1PR3/GNG5/GNAI1/PTK2/MMP9/GNB3/GNG2/SRF/UHMK1/MMP7/ESR1/PIK3CA/GNG13/GNG4/BTC/ZDHHC21/GNG10/STRN/IGF1R/ZDHHC7/PIK3R1/NOS3",46
"R-HSA-3000170","Syndecan interactions","20/4470","27/11214",0.740740740740741,1.85831469052946,3.63519322802009,0.00032338088572301,0.00735802261898521,0.00635570507917034,"ACTN1/ITGB4/FN1/SDC1/SDC4/ITGA2/ITGB5/THBS1/ITGA6/TGFB1/COL5A2/ITGB1/TNC/ITGAV/COL1A1/SDC3/COL5A3/SDC2/COL1A2/ITGB3",20
"R-HSA-9725554","Differentiation of Keratinocytes in Interfollicular Epidermis in Mammalian Skin","27/4470","40/11214",0.675,1.69338926174497,3.57650359239802,0.000368266478668639,0.00826608947390012,0.00714007411700362,"KRT5/ITGB4/KRT19/DMKN/GJB3/DLL1/TP63/KLK5/ITGA6/IVL/EGF/ITGB1/KRT15/KRT14/PRSS3/FABP5/KLK7/SPINK5/ABCG2/LGALS7/LGALS7B/CSPG4/FLG/YAP1/NUMB/SPRR2A/CASP14",27
"R-HSA-983170","Antigen Presentation: Folding, assembly and peptide loading of class I MHC","21/4470","29/11214",0.724137931034483,1.81666280953483,3.58492170456877,0.000383730485582704,0.00849835115403829,0.00734069686805931,"ERAP2/HLA-A/HLA-E/TAP2/HLA-C/SEC24D/HLA-F/CANX/TAP1/PIK3C3/HLA-G/SEC24B/SAR1B/TAPBP/HLA-B/ERAP1/B2M/HSPA5/PDIA3/SEC24A/SEC13",21
"R-HSA-2426168","Activation of gene expression by SREBF (SREBP)","28/4470","42/11214",0.666666666666667,1.67248322147651,3.55464739082643,0.000394055633170886,0.00861218956180054,0.00743902808880771,"SQLE/SCD/MVD/FDPS/CYP51A1/NCOA1/ACACB/TBL1X/TM7SF2/HMGCS1/FDFT1/LSS/CARM1/HMGCR/PMVK/DHCR7/IDI1/SREBF2/NFYC/CHD9/SC5D/NCOA2/SMARCD3/MVK/PPARA/GPAM/ELOVL6/HELZ2",28
"R-HSA-8978868","Fatty acid metabolism","92/4470","175/11214",0.525714285714286,1.31887248322148,3.46120317448823,0.000407569157593662,0.008791848970949,0.00759421410526537,"ACSL4/ABCD1/ACADL/ACSL1/ACOT7/EPHX2/FAAH/SLC27A2/PTGS1/SCD/HACD4/ACSF2/PCCB/ACOT2/HSD17B12/HACD1/ACSM3/LTA4H/GGT1/ACACB/ACADS/THRSP/PLA2G4A/SLC27A1/ACBD7/CYP4F8/THEM4/GPX1/ACOT1/SCD5/ECI1/ALOX15B/PTGES/PRKAG2/CYP2C19/HSD17B4/NUDT19/CYP2J2/MCEE/ACOT9/ACOT4/PTGS2/PHYH/PPT2/NDUFAB1/ECI2/ECHS1/CPT1A/ACADM/PTGES2/ELOVL4/DECR2/ALOX15/ALOX5AP/DBI/HAO2/HPGD/CPT2/ELOVL5/HSD17B3/TBXAS1/GPX2/ACSBG1/CBR1/PTGR2/DECR1/CYP1B1/ACSL6/MLYCD/ACSL3/PPARD/CYP2C9/FAAH2/ACAD11/ELOVL2/AMACR/ACOXL/PCTP/PRKAB2/SLC22A5/ACAD10/ACOX2/ELOVL7/CROT/FADS2/HPGDS/ACAA2/SLC25A20/PON3/ELOVL6/ACBD4/CPT1B",92
"R-HSA-180292","GAB1 signalosome","14/4470","17/11214",0.823529411764706,2.06600868535334,3.58088403261296,0.000428657182821088,0.0090094796183803,0.00778219887819788,"TGFA/PXN/AREG/EGF/EGFR/SRC/EPGN/HBEGF/EREG/GAB1/PIK3CA/BTC/PAG1/PIK3R1",14
"R-HSA-9856532","Mechanical load activates signaling by PIEZO1 and integrins in osteocytes","14/4470","17/11214",0.823529411764706,2.06600868535334,3.58088403261296,0.000428657182821088,0.0090094796183803,0.00778219887819788,"HSPG2/ITGB1/ITGA5/PANX1/GJA1/CACNB1/CACNA1H/CACNB2/CACNA2D1/ITGAV/P2RX7/PIEZO1/ITGB3/SPP1",14
"R-HSA-9013404","RAC2 GTPase cycle","51/4470","88/11214",0.579545454545455,1.45392007321538,3.48022312631803,0.000435028473022339,0.0090094796183803,0.00778219887819788,"CAV1/PAK1/MCAM/RAC2/EPHA2/DOCK3/NHS/PIK3R3/IQGAP1/CDC42EP1/SWAP70/ITGB1/CYBA/SYDE1/PAK4/PAK2/ESYT1/BCR/DOCK10/TIAM1/DSG2/PREX1/NCF2/VAMP3/RAB7A/ARHGAP1/ABI1/VAV2/CDC42/LMAN1/ANKLE2/DEF6/DOCK4/TRIO/MTX1/GIT1/ARHGAP21/ARHGDIA/ABI2/VRK2/VAV3/NCKAP1/VANGL1/PIK3CA/MPP7/DOCK2/PLD2/DIAPH3/MCF2/ARHGAP32/PIK3R1",51
"R-HSA-182971","EGFR downregulation","22/4470","31/11214",0.709677419354839,1.78038536479758,3.54214791236593,0.000441793712507266,0.0090094796183803,0.00778219887819788,"TGFA/PTPRK/AREG/SPRY2/EGF/EGFR/PTPN12/ARHGEF7/EPGN/HBEGF/EREG/SH3KBP1/CDC42/CBL/HGS/EPS15L1/PTPN3/SH3GL2/BTC/UBC/UBB/SPRY1",22
"R-HSA-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","50/4470","86/11214",0.581395348837209,1.45856094896207,3.47531061145416,0.000444778644616005,0.0090094796183803,0.00778219887819788,"SYK/PAK1/MYH9/ARPC2/ACTB/ACTG1/ACTR2/ARPC1B/PLD1/MYO10/FYN/SRC/WASF3/ITPR3/CYFIP2/MAPK1/PLA2G6/PLPP5/ABI1/VAV2/YES1/CDC42/RAC1/ARPC3/CRK/PTK2/MYO9B/ITPR2/MYO5A/PIK3CB/ITPR1/ABI2/NCKIPSD/ACTR3/VAV3/WASL/NCKAP1/PRKCD/PLCG2/PIK3CA/PRKCE/CFL1/ARPC4/PLD2/ABL1/NCK1/LYN/WIPF1/PIK3R1/WAS",50
"R-HSA-1442490","Collagen degradation","39/4470","64/11214",0.609375,1.52875419463087,3.4535223488351,0.00051199325974822,0.0102460337884554,0.0088503083454258,"COL4A2/COL17A1/MMP14/COL16A1/COL12A1/COL7A1/MMP2/COL4A1/FURIN/CTSB/COL5A2/COL4A6/COL8A1/MMP1/ADAM17/MMP11/COL6A1/MMP15/COL18A1/COL9A3/MMP10/ADAM9/ADAM10/MMP19/CTSD/MMP9/COL6A2/COL26A1/COL9A2/MMP7/COL1A1/COL5A3/COL8A2/PHYKPL/COL4A3/COL13A1/MMP13/COL1A2/COL4A4",39
"R-HSA-4420097","VEGFA-VEGFR2 Pathway","56/4470","99/11214",0.565656565656566,1.41907667276795,3.40966917056931,0.000543406164849411,0.0107452099977961,0.00928148624924495,"CAV1/PAK1/PRKACB/MAPK13/PXN/ACTB/ACTG1/SPHK1/AKT3/CTNNB1/JUP/CYBA/FYN/SRC/PAK2/WASF3/MLST8/ITPR3/BCAR1/AXL/CALM2/ROCK1/RHOA/CYFIP2/THEM4/NCF2/MAPK14/ABI1/VAV2/CDC42/RAC1/SHB/NCK2/CRK/PTK2/ITGAV/ITPR2/PIK3CB/MAPK11/RASA1/ITPR1/ABI2/ROCK2/VAV3/VEGFA/NCKAP1/PRKCD/PIK3CA/MAPKAPK3/TRIB3/NCK1/SH2D2A/RICTOR/PIK3R1/ITGB3/NOS3",56
"R-HSA-3656237","Defective EXT2 causes exostoses 2","12/4470","14/11214",0.857142857142857,2.1503355704698,3.50619000608209,0.000581994961505153,0.0109851548984098,0.00948874560444406,"GPC1/SDC1/EXT1/SDC4/EXT2/HSPG2/AGRN/GPC3/GPC6/SDC3/SDC2/GPC2",12
"R-HSA-3656253","Defective EXT1 causes exostoses 1, TRPS2 and CHDS","12/4470","14/11214",0.857142857142857,2.1503355704698,3.50619000608209,0.000581994961505153,0.0109851548984098,0.00948874560444406,"GPC1/SDC1/EXT1/SDC4/EXT2/HSPG2/AGRN/GPC3/GPC6/SDC3/SDC2/GPC2",12
"R-HSA-399955","SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion","12/4470","14/11214",0.857142857142857,2.1503355704698,3.50619000608209,0.000581994961505153,0.0109851548984098,0.00948874560444406,"PLXNA2/SEMA3A/TLN1/FYN/PLXNA1/RRAS/NRP1/RAC1/FARP2/PLXNA3/FES/RND1",12
"R-HSA-428540","Activation of RAC1","12/4470","14/11214",0.857142857142857,2.1503355704698,3.50619000608209,0.000581994961505153,0.0109851548984098,0.00948874560444406,"PAK1/PAK6/BUB1B-PAK6/SLIT2/PAK4/ROBO1/PAK2/RAC1/NCK2/SOS1/NCK1/SOS2",12
"R-HSA-71387","Metabolism of carbohydrates and carbohydrate derivatives","143/4470","290/11214",0.493103448275862,1.23706086554038,3.32984417696806,0.000595937663402101,0.0110083972587131,0.00950882186610854,"GPC1/PRKACB/HAS3/PYGL/SDC1/EXT1/SDC4/SORD/AKR1B1/ST3GAL1/UGP2/CHST15/SLC2A1/EXT2/DSE/GLB1L2/PKM/SLC37A2/SLC26A1/B3GNT2/CSPG5/PAPSS2/B3GALT6/ENO3/CD44/HSPG2/SLC37A4/VCAN/IDS/DCXR/CHST3/TKFC/CHST11/XYLT1/AGRN/XYLT2/B3GNT3/HS3ST2/PGM2L1/GUSB/UXS1/ST3GAL2/GLB1L3/HAS2/GAPDH/PPP1R3C/SLC35B3/XYLB/PPP2CB/HS3ST1/AKR1A1/ST3GAL6/CALM2/DSEL/CHPF/HPSE/HS6ST2/FUT3/PGM1/DERA/HKDC1/PFKM/GPC3/PFKP/GPI/ALDH1A1/GYG2/HYAL3/NUP210/FMOD/CSPG4/BPGM/TKT/SLC35B2/CHPF2/ST6GALNAC6/G6PD/CHST9/CHST7/AKR1E2/PRPS1/CHST6/B3GALT5/B3GNT7/GLYCTK/GPC6/RANBP2/UST/B4GALT3/B4GALT1/GALT/GLB1/CHSY1/PGAM1/GALM/EPM2A/NUP37/GALK1/GBE1/NAGLU/SDC3/CSGALNACT1/ALDOA/NUP50/GYS1/SEC13/SDC2/CHST2/GLCE/PRPS2/UBC/SLC9A1/UBB/PFKFB2/PYGB/NUP153/PFKFB3/ST3GAL4/PGLS/PHKG2/KHK/B4GALNT2/FUT1/CEMIP/ARSB/HMMR/B4GAT1/NUP88/B4GALT6/HEXA/SGSH/B3GAT1/CSGALNACT2/IDUA/PC/FUT2/SLC35D2/HS3ST4/ENO2/PYGM/FBP2/FUT6/GPC2",143
"R-HSA-9840309","Glycosphingolipid biosynthesis","15/4470","19/11214",0.789473684210526,1.98057223595902,3.48257305701057,0.00060716655164218,0.0110083972587131,0.00950882186610854,"B3GNT5/UGT8/UGCG/A4GALT/B3GALNT1/ST3GAL2/ST6GALNAC5/ST6GALNAC6/ST3GAL5/CERK/B4GALNT1/FUT1/ST8SIA5/B4GALT6/FUT2",15
"R-HSA-9660826","Purinergic signaling in leishmaniasis infection","19/4470","26/11214",0.730769230769231,1.83329891584925,3.46311691629987,0.00060973663323396,0.0110083972587131,0.00950882186610854,"NT5E/GSDMD/APP/IL1A/IL18/CASP1/IL1B/C3/NFKB2/NLRP3/P2RX4/NFKB1/PSTPIP1/SUGT1/PYCARD/TXN/P2RX7/ENTPD1/ENTPD5",19
"R-HSA-9664424","Cell recruitment (pro-inflammatory response)","19/4470","26/11214",0.730769230769231,1.83329891584925,3.46311691629987,0.00060973663323396,0.0110083972587131,0.00950882186610854,"NT5E/GSDMD/APP/IL1A/IL18/CASP1/IL1B/C3/NFKB2/NLRP3/P2RX4/NFKB1/PSTPIP1/SUGT1/PYCARD/TXN/P2RX7/ENTPD1/ENTPD5",19
"R-HSA-196849","Metabolism of water-soluble vitamins and cofactors","68/4470","125/11214",0.544,1.36474630872483,3.33853252852454,0.000663355027644613,0.011847663450728,0.0102337623393278,"NT5E/GSTO2/NUDT8/ENPP1/PARP6/SLC2A1/PCCB/PARP10/GSTO1/ACP5/MCCC1/QPRT/NADK2/CYB5R3/AOX1/SLC23A2/ACACB/PRSS3/MTHFD1L/SLC19A2/NADK/SLC2A3/TCN1/MCCC2/PARP14/ALDH1L1/ALDH1L2/MMACHC/SLC25A42/THTPA/SLC25A32/ENPP3/CYB5A/MOCS1/NAXE/NAXD/DHFR/PPCS/NFS1/SLC23A1/NAMPT/PRSS1/PARP16/CD320/PANK1/SLC25A16/MOCOS/TPK1/RFK/CTRB2/BST1/PANK4/TCN2/NMNAT2/SLC25A19/PNPO/MTHFR/PARP8/VNN1/MTRR/SLC46A1/RNLS/BTD/PC/LMBRD1/CTRB1/SLC19A1/MTHFS",68
"R-HSA-5620971","Pyroptosis","20/4470","28/11214",0.714285714285714,1.79194630872483,3.41580632916726,0.00070790505069824,0.0124156281106553,0.0107243582590216,"GSDME/GSDMD/IRF1/TP63/IL1A/IL18/CASP1/IL1B/CHMP3/IRF2/CASP4/BAK1/CHMP4A/BAX/TP53/CASP3/CHMP2A/CYCS/CHMP4B/CHMP4C",20
"R-HSA-9855142","Cellular responses to mechanical stimuli","58/4470","104/11214",0.557692307692308,1.39909654104285,3.328844402834,0.000710105159850846,0.0124156281106553,0.0107243582590216,"ANXA2/MMP14/FN1/PRKACB/P2RY2/ADM/CAPN2/GNAQ/CTNNB1/HSPG2/ITGB1/ITGA5/GNG12/GNG11/PRKAR2B/ADCY3/TLN1/PTPN1/FYN/PANX1/ADCY1/MLST8/GJA1/CACNB1/CALM2/CACNA1H/CAPNS2/ADCY7/GNB5/TRPV4/FLT4/GNG7/GNG5/VCL/PRKAR1A/NFKB1/PTK2/CACNB2/CHUK/CACNA2D1/ADCY4/ITGAV/GNB3/GNG2/PIK3CB/YAP1/P2RX7/PIK3CA/GNG13/GNG4/GNG10/ABL1/PIEZO1/CALCRL/RICTOR/ITGB3/NOS3/SPP1",58
"R-HSA-5668914","Diseases of metabolism","130/4470","262/11214",0.49618320610687,1.24478713048824,3.26398685663969,0.000757134801297962,0.0131000094266241,0.0113155124360649,"GPC1/SDC1/EXT1/SDC4/GALNT3/SLC35D1/CYP27B1/THSD4/SRD5A3/THBS2/THSD1/EXT2/GNE/THBS1/PCCB/MCCC1/MOGS/CSPG5/DBT/PAPSS2/B3GALT6/ABCA3/HSPG2/SLC37A4/VCAN/IDS/DCXR/ADAMTS6/CHST3/SFTPA2/GGT1/AGRN/C1GALT1/SEMA5A/NOTCH1/GUSB/ADAMTS3/CYP24A1/ADAMTS14/PPP1R3C/ACAT1/IDH1/GCLC/MAOA/MUC1/PGM1/MCCC2/GPC3/ADAMTS17/GCLM/MPDU1/GYG2/DLD/IVD/PPM1K/MMACHC/MPI/CYP7B1/CYP27A1/FMOD/DHDDS/CSPG4/ECHS1/ADAMTSL3/CHST6/UGT1A4/GPC6/B4GALT1/GALT/MAT1A/ADA/GLB1/CHSY1/PMM2/GALM/EPM2A/CYP26B1/ADAMTSL5/ALG8/NOTCH2/POMT1/AUH/TBXAS1/GALK1/CTSA/MGAT2/GBE1/NAGLU/SDC3/CYP1B1/MUC4/GYS1/GALNT12/CD320/SDC2/TPMT/HPRT1/UBC/UBB/CYP11A1/MUC19/LFNG/UGT1A1/ADAMTS1/KHK/ARSB/ADAMTSL1/TCN2/ALG11/B4GAT1/ADAMTSL4/SFTPA1/MTRR/ACY1/PNP/ADAMTS13/NOTCH4/HEXA/SGSH/IDUA/BTD/PC/LMBRD1/CYP2R1/SPON2/SI/MUC12/ADAMTS20/MUC5AC/GPC2",130
"R-HSA-109606","Intrinsic Pathway for Apoptosis","34/4470","55/11214",0.618181818181818,1.5508480780964,3.33392968737462,0.000799171058658359,0.0136847745199127,0.0118206202165094,"SFN/GSDME/GSDMD/TP63/AKT3/APAF1/NMT1/YWHAZ/YWHAH/TP73/BAK1/BCL2L11/MAPK1/BAX/PMAIP1/AVEN/TFDP1/YWHAQ/TP53/TFDP2/YWHAB/BID/CASP3/YWHAG/BCL2L1/BAD/PPP3R1/E2F1/CYCS/APIP/BMF/SEPTIN4/CARD8/CDKN2A",34
"R-HSA-8957322","Metabolism of steroids","81/4470","154/11214",0.525974025974026,1.31952410006101,3.25044116239105,0.000860785792825794,0.0145894408355474,0.0126020519400812,"SQLE/CYP27B1/OSBPL3/AKR1B1/SRD5A3/ABCC3/SLC27A2/SCD/MSMO1/HSD17B12/MVD/OSBPL9/FDPS/SEC24D/OSBPL7/TSPOAP1/CYP51A1/NCOA1/ACACB/TBL1X/TM7SF2/HMGCS1/SLC27A5/HSD11B2/VDR/HSD3B7/CYP24A1/ACAT2/ALB/STARD4/FDFT1/OSBPL1A/TSPO/SEC24B/LSS/SAR1B/CARM1/HSD17B4/MBTPS1/CYP7B1/CYP27A1/PLPP6/HMGCR/PMVK/CYP7A1/STS/STARD5/AKR1C1/DHCR7/IDI1/SREBF2/GC/HSD17B1/NSDHL/HSD17B3/CYP46A1/AKR1D1/NFYC/SEC24A/CHD9/SC5D/NCOA2/OSBPL6/ARV1/CYP11A1/STAR/HSD17B2/HSD11B1/AMACR/AKR1C2/SMARCD3/MVK/PPARA/EBP/ACOX2/CYP39A1/CYP2R1/GPAM/ELOVL6/HELZ2/ABCB11",81
"R-HSA-2173791","TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)","13/4470","16/11214",0.8125,2.0383389261745,3.3836449610065,0.000895557807243146,0.0150254698770794,0.0129786846493611,"TGFBR2/PARD3/TGFB1/ARHGEF18/FKBP1A/SMURF1/RHOA/PARD6A/F11R/TGFBR1/CGN/UBC/UBB",13
"R-HSA-6794362","Protein-protein interactions at synapses","49/4470","86/11214",0.569767441860465,1.42938972998283,3.25422975601482,0.000947518340745857,0.015700834119924,0.0135620500684156,"HOMER3/NLGN4X/SLITRK6/DLG3/PPFIA3/RTN3/PPFIBP2/EPB41/PPFIA2/EPB41L1/NLGN1/PPFIBP1/DLG1/EPB41L2/IL1RAP/FLOT2/SYT12/DLG2/SYT1/LRFN2/LRFN1/PTPRS/NLGN4Y/SYT7/GRIN1/PDLIM5/FLOT1/NRXN3/STX1A/HOMER2/NRXN1/BEGAIN/LRRTM4/GRIN2C/LIN7A/STXBP1/EPB41L5/APBA2/PTPRD/SIPA1L1/IL1RAPL1/DLG4/EPB41L3/LIN7B/LRFN4/SLITRK3/NLGN3/GRIA1/GRIN2D",49
